query_name,feature_index,platform_filter,relative_orbit_filter,dataset,platform,product_id,scene_name,file_name,asset_key,download_url,processing_level,flight_direction,relative_orbit,absolute_orbit,frame_number,start_time,stop_time,size_mb,download_path,status
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260131T084640_20260131T084707_006145_00C552_E521-SLC,S1C_IW_SLC__1SDV_20260131T084640_20260131T084707_006145_00C552_E521,S1C_IW_SLC__1SDV_20260131T084640_20260131T084707_006145_00C552_E521.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260131T084640_20260131T084707_006145_00C552_E521.zip,SLC,DESCENDING,24,6145,672,2026-01-31T08:46:40Z,2026-01-31T08:47:07Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260131T084640_20260131T084707_006145_00C552_E521.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260131T084615_20260131T084642_006145_00C552_AE0D-SLC,S1C_IW_SLC__1SDV_20260131T084615_20260131T084642_006145_00C552_AE0D,S1C_IW_SLC__1SDV_20260131T084615_20260131T084642_006145_00C552_AE0D.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260131T084615_20260131T084642_006145_00C552_AE0D.zip,SLC,DESCENDING,24,6145,667,2026-01-31T08:46:15Z,2026-01-31T08:46:42Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260131T084615_20260131T084642_006145_00C552_AE0D.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260131T084546_20260131T084617_006145_00C552_C85F-SLC,S1C_IW_SLC__1SDV_20260131T084546_20260131T084617_006145_00C552_C85F,S1C_IW_SLC__1SDV_20260131T084546_20260131T084617_006145_00C552_C85F.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260131T084546_20260131T084617_006145_00C552_C85F.zip,SLC,DESCENDING,24,6145,661,2026-01-31T08:45:46Z,2026-01-31T08:46:17Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260131T084546_20260131T084617_006145_00C552_C85F.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260129T090314_20260129T090341_006116_00C461_3F93-SLC,S1C_IW_SLC__1SDV_20260129T090314_20260129T090341_006116_00C461_3F93,S1C_IW_SLC__1SDV_20260129T090314_20260129T090341_006116_00C461_3F93.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260129T090314_20260129T090341_006116_00C461_3F93.zip,SLC,DESCENDING,170,6116,673,2026-01-29T09:03:14Z,2026-01-29T09:03:41Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260129T090314_20260129T090341_006116_00C461_3F93.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260129T090249_20260129T090316_006116_00C461_1238-SLC,S1C_IW_SLC__1SDV_20260129T090249_20260129T090316_006116_00C461_1238,S1C_IW_SLC__1SDV_20260129T090249_20260129T090316_006116_00C461_1238.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260129T090249_20260129T090316_006116_00C461_1238.zip,SLC,DESCENDING,170,6116,668,2026-01-29T09:02:49Z,2026-01-29T09:03:16Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260129T090249_20260129T090316_006116_00C461_1238.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260129T090224_20260129T090251_006116_00C461_1C6F-SLC,S1C_IW_SLC__1SDV_20260129T090224_20260129T090251_006116_00C461_1C6F,S1C_IW_SLC__1SDV_20260129T090224_20260129T090251_006116_00C461_1C6F.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260129T090224_20260129T090251_006116_00C461_1C6F.zip,SLC,DESCENDING,170,6116,663,2026-01-29T09:02:24Z,2026-01-29T09:02:51Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260129T090224_20260129T090251_006116_00C461_1C6F.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260129T090156_20260129T090226_006116_00C461_5D5A-SLC,S1C_IW_SLC__1SDV_20260129T090156_20260129T090226_006116_00C461_5D5A,S1C_IW_SLC__1SDV_20260129T090156_20260129T090226_006116_00C461_5D5A.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260129T090156_20260129T090226_006116_00C461_5D5A.zip,SLC,DESCENDING,170,6116,657,2026-01-29T09:01:56Z,2026-01-29T09:02:26Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260129T090156_20260129T090226_006116_00C461_5D5A.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260128T220741_20260128T220801_006109_00C425_F01B-SLC,S1C_IW_SLC__1SDV_20260128T220741_20260128T220801_006109_00C425_F01B,S1C_IW_SLC__1SDV_20260128T220741_20260128T220801_006109_00C425_F01B.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260128T220741_20260128T220801_006109_00C425_F01B.zip,SLC,ASCENDING,163,6109,1101,2026-01-28T22:07:41Z,2026-01-28T22:08:01Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260128T220741_20260128T220801_006109_00C425_F01B.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260128T082042_20260128T082109_006101_00C3DA_7775-SLC,S1C_IW_SLC__1SDV_20260128T082042_20260128T082109_006101_00C3DA_7775,S1C_IW_SLC__1SDV_20260128T082042_20260128T082109_006101_00C3DA_7775.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260128T082042_20260128T082109_006101_00C3DA_7775.zip,SLC,DESCENDING,155,6101,656,2026-01-28T08:20:42Z,2026-01-28T08:21:09Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260128T082042_20260128T082109_006101_00C3DA_7775.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260128T082014_20260128T082045_006101_00C3DA_A19B-SLC,S1C_IW_SLC__1SDV_20260128T082014_20260128T082045_006101_00C3DA_A19B,S1C_IW_SLC__1SDV_20260128T082014_20260128T082045_006101_00C3DA_A19B.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260128T082014_20260128T082045_006101_00C3DA_A19B.zip,SLC,DESCENDING,155,6101,651,2026-01-28T08:20:14Z,2026-01-28T08:20:45Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260128T082014_20260128T082045_006101_00C3DA_A19B.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260127T091905_20260127T091932_006087_00C359_36A9-SLC,S1C_IW_SLC__1SDV_20260127T091905_20260127T091932_006087_00C359_36A9,S1C_IW_SLC__1SDV_20260127T091905_20260127T091932_006087_00C359_36A9.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260127T091905_20260127T091932_006087_00C359_36A9.zip,SLC,DESCENDING,141,6087,666,2026-01-27T09:19:05Z,2026-01-27T09:19:32Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260127T091905_20260127T091932_006087_00C359_36A9.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260127T091837_20260127T091907_006087_00C359_6289-SLC,S1C_IW_SLC__1SDV_20260127T091837_20260127T091907_006087_00C359_6289,S1C_IW_SLC__1SDV_20260127T091837_20260127T091907_006087_00C359_6289.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260127T091837_20260127T091907_006087_00C359_6289.zip,SLC,DESCENDING,141,6087,660,2026-01-27T09:18:37Z,2026-01-27T09:19:07Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260127T091837_20260127T091907_006087_00C359_6289.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260126T083847_20260126T083914_006072_00C2D4_FA9B-SLC,S1C_IW_SLC__1SDV_20260126T083847_20260126T083914_006072_00C2D4_FA9B,S1C_IW_SLC__1SDV_20260126T083847_20260126T083914_006072_00C2D4_FA9B.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260126T083847_20260126T083914_006072_00C2D4_FA9B.zip,SLC,DESCENDING,126,6072,676,2026-01-26T08:38:47Z,2026-01-26T08:39:14Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260126T083847_20260126T083914_006072_00C2D4_FA9B.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260126T083822_20260126T083849_006072_00C2D4_22FC-SLC,S1C_IW_SLC__1SDV_20260126T083822_20260126T083849_006072_00C2D4_22FC,S1C_IW_SLC__1SDV_20260126T083822_20260126T083849_006072_00C2D4_22FC.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260126T083822_20260126T083849_006072_00C2D4_22FC.zip,SLC,DESCENDING,126,6072,671,2026-01-26T08:38:22Z,2026-01-26T08:38:49Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260126T083822_20260126T083849_006072_00C2D4_22FC.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260126T083756_20260126T083824_006072_00C2D4_DD50-SLC,S1C_IW_SLC__1SDV_20260126T083756_20260126T083824_006072_00C2D4_DD50,S1C_IW_SLC__1SDV_20260126T083756_20260126T083824_006072_00C2D4_DD50.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260126T083756_20260126T083824_006072_00C2D4_DD50.zip,SLC,DESCENDING,126,6072,666,2026-01-26T08:37:56Z,2026-01-26T08:38:24Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260126T083756_20260126T083824_006072_00C2D4_DD50.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260126T083731_20260126T083758_006072_00C2D4_AC2C-SLC,S1C_IW_SLC__1SDV_20260126T083731_20260126T083758_006072_00C2D4_AC2C,S1C_IW_SLC__1SDV_20260126T083731_20260126T083758_006072_00C2D4_AC2C.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260126T083731_20260126T083758_006072_00C2D4_AC2C.zip,SLC,DESCENDING,126,6072,661,2026-01-26T08:37:31Z,2026-01-26T08:37:58Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260126T083731_20260126T083758_006072_00C2D4_AC2C.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260126T083707_20260126T083734_006072_00C2D4_1CC6-SLC,S1C_IW_SLC__1SDV_20260126T083707_20260126T083734_006072_00C2D4_1CC6,S1C_IW_SLC__1SDV_20260126T083707_20260126T083734_006072_00C2D4_1CC6.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260126T083707_20260126T083734_006072_00C2D4_1CC6.zip,SLC,DESCENDING,126,6072,656,2026-01-26T08:37:07Z,2026-01-26T08:37:34Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260126T083707_20260126T083734_006072_00C2D4_1CC6.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260126T083642_20260126T083709_006072_00C2D4_949F-SLC,S1C_IW_SLC__1SDV_20260126T083642_20260126T083709_006072_00C2D4_949F,S1C_IW_SLC__1SDV_20260126T083642_20260126T083709_006072_00C2D4_949F.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260126T083642_20260126T083709_006072_00C2D4_949F.zip,SLC,DESCENDING,126,6072,651,2026-01-26T08:36:42Z,2026-01-26T08:37:09Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260126T083642_20260126T083709_006072_00C2D4_949F.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260126T083617_20260126T083644_006072_00C2D4_A186-SLC,S1C_IW_SLC__1SDV_20260126T083617_20260126T083644_006072_00C2D4_A186,S1C_IW_SLC__1SDV_20260126T083617_20260126T083644_006072_00C2D4_A186.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260126T083617_20260126T083644_006072_00C2D4_A186.zip,SLC,DESCENDING,126,6072,646,2026-01-26T08:36:17Z,2026-01-26T08:36:44Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260126T083617_20260126T083644_006072_00C2D4_A186.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260126T083548_20260126T083619_006072_00C2D4_7CE0-SLC,S1C_IW_SLC__1SDV_20260126T083548_20260126T083619_006072_00C2D4_7CE0,S1C_IW_SLC__1SDV_20260126T083548_20260126T083619_006072_00C2D4_7CE0.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260126T083548_20260126T083619_006072_00C2D4_7CE0.zip,SLC,DESCENDING,126,6072,640,2026-01-26T08:35:48Z,2026-01-26T08:36:19Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260126T083548_20260126T083619_006072_00C2D4_7CE0.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260125T093338_20260125T093409_006058_00C267_11EB-SLC,S1C_IW_SLC__1SDV_20260125T093338_20260125T093409_006058_00C267_11EB,S1C_IW_SLC__1SDV_20260125T093338_20260125T093409_006058_00C267_11EB.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260125T093338_20260125T093409_006058_00C267_11EB.zip,SLC,DESCENDING,112,6058,643,2026-01-25T09:33:38Z,2026-01-25T09:34:09Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260125T093338_20260125T093409_006058_00C267_11EB.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260124T085418_20260124T085445_006043_00C1E2_76DC-SLC,S1C_IW_SLC__1SDV_20260124T085418_20260124T085445_006043_00C1E2_76DC,S1C_IW_SLC__1SDV_20260124T085418_20260124T085445_006043_00C1E2_76DC.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260124T085418_20260124T085445_006043_00C1E2_76DC.zip,SLC,DESCENDING,97,6043,665,2026-01-24T08:54:18Z,2026-01-24T08:54:45Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260124T085418_20260124T085445_006043_00C1E2_76DC.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260124T085349_20260124T085420_006043_00C1E2_DA85-SLC,S1C_IW_SLC__1SDV_20260124T085349_20260124T085420_006043_00C1E2_DA85,S1C_IW_SLC__1SDV_20260124T085349_20260124T085420_006043_00C1E2_DA85.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260124T085349_20260124T085420_006043_00C1E2_DA85.zip,SLC,DESCENDING,97,6043,659,2026-01-24T08:53:49Z,2026-01-24T08:54:20Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260124T085349_20260124T085420_006043_00C1E2_DA85.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260122T091104_20260122T091131_006014_00C0ED_97AB-SLC,S1C_IW_SLC__1SDV_20260122T091104_20260122T091131_006014_00C0ED_97AB,S1C_IW_SLC__1SDV_20260122T091104_20260122T091131_006014_00C0ED_97AB.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260122T091104_20260122T091131_006014_00C0ED_97AB.zip,SLC,DESCENDING,68,6014,668,2026-01-22T09:11:04Z,2026-01-22T09:11:31Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260122T091104_20260122T091131_006014_00C0ED_97AB.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260122T091040_20260122T091107_006014_00C0ED_F0CA-SLC,S1C_IW_SLC__1SDV_20260122T091040_20260122T091107_006014_00C0ED_F0CA,S1C_IW_SLC__1SDV_20260122T091040_20260122T091107_006014_00C0ED_F0CA.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260122T091040_20260122T091107_006014_00C0ED_F0CA.zip,SLC,DESCENDING,68,6014,663,2026-01-22T09:10:40Z,2026-01-22T09:11:07Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260122T091040_20260122T091107_006014_00C0ED_F0CA.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260122T091015_20260122T091042_006014_00C0ED_E1B0-SLC,S1C_IW_SLC__1SDV_20260122T091015_20260122T091042_006014_00C0ED_E1B0,S1C_IW_SLC__1SDV_20260122T091015_20260122T091042_006014_00C0ED_E1B0.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260122T091015_20260122T091042_006014_00C0ED_E1B0.zip,SLC,DESCENDING,68,6014,659,2026-01-22T09:10:15Z,2026-01-22T09:10:42Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260122T091015_20260122T091042_006014_00C0ED_E1B0.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260122T090946_20260122T091017_006014_00C0ED_A70D-SLC,S1C_IW_SLC__1SDV_20260122T090946_20260122T091017_006014_00C0ED_A70D,S1C_IW_SLC__1SDV_20260122T090946_20260122T091017_006014_00C0ED_A70D.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260122T090946_20260122T091017_006014_00C0ED_A70D.zip,SLC,DESCENDING,68,6014,653,2026-01-22T09:09:46Z,2026-01-22T09:10:17Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260122T090946_20260122T091017_006014_00C0ED_A70D.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260121T221545_20260121T221611_006007_00C0C5_CA02-SLC,S1C_IW_SLC__1SDV_20260121T221545_20260121T221611_006007_00C0C5_CA02,S1C_IW_SLC__1SDV_20260121T221545_20260121T221611_006007_00C0C5_CA02.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260121T221545_20260121T221611_006007_00C0C5_CA02.zip,SLC,ASCENDING,61,6007,1099,2026-01-21T22:15:45Z,2026-01-21T22:16:11Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260121T221545_20260121T221611_006007_00C0C5_CA02.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260121T082948_20260121T083016_005999_00C086_EDAD-SLC,S1C_IW_SLC__1SDV_20260121T082948_20260121T083016_005999_00C086_EDAD,S1C_IW_SLC__1SDV_20260121T082948_20260121T083016_005999_00C086_EDAD.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260121T082948_20260121T083016_005999_00C086_EDAD.zip,SLC,DESCENDING,53,5999,667,2026-01-21T08:29:48Z,2026-01-21T08:30:16Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260121T082948_20260121T083016_005999_00C086_EDAD.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260121T082923_20260121T082950_005999_00C086_5821-SLC,S1C_IW_SLC__1SDV_20260121T082923_20260121T082950_005999_00C086_5821,S1C_IW_SLC__1SDV_20260121T082923_20260121T082950_005999_00C086_5821.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260121T082923_20260121T082950_005999_00C086_5821.zip,SLC,DESCENDING,53,5999,662,2026-01-21T08:29:23Z,2026-01-21T08:29:50Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260121T082923_20260121T082950_005999_00C086_5821.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260121T082858_20260121T082925_005999_00C086_3793-SLC,S1C_IW_SLC__1SDV_20260121T082858_20260121T082925_005999_00C086_3793,S1C_IW_SLC__1SDV_20260121T082858_20260121T082925_005999_00C086_3793.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260121T082858_20260121T082925_005999_00C086_3793.zip,SLC,DESCENDING,53,5999,657,2026-01-21T08:28:58Z,2026-01-21T08:29:25Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260121T082858_20260121T082925_005999_00C086_3793.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260121T082833_20260121T082900_005999_00C086_C829-SLC,S1C_IW_SLC__1SDV_20260121T082833_20260121T082900_005999_00C086_C829,S1C_IW_SLC__1SDV_20260121T082833_20260121T082900_005999_00C086_C829.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260121T082833_20260121T082900_005999_00C086_C829.zip,SLC,DESCENDING,53,5999,652,2026-01-21T08:28:33Z,2026-01-21T08:29:00Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260121T082833_20260121T082900_005999_00C086_C829.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260121T082808_20260121T082835_005999_00C086_67C6-SLC,S1C_IW_SLC__1SDV_20260121T082808_20260121T082835_005999_00C086_67C6,S1C_IW_SLC__1SDV_20260121T082808_20260121T082835_005999_00C086_67C6.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260121T082808_20260121T082835_005999_00C086_67C6.zip,SLC,DESCENDING,53,5999,647,2026-01-21T08:28:08Z,2026-01-21T08:28:35Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260121T082808_20260121T082835_005999_00C086_67C6.zip,missing_auth
feature_0_part_1_split_1,0,Sentinel-1C,,SENTINEL-1,Sentinel-1C,S1C_IW_SLC__1SDV_20260121T082740_20260121T082810_005999_00C086_BE6C-SLC,S1C_IW_SLC__1SDV_20260121T082740_20260121T082810_005999_00C086_BE6C,S1C_IW_SLC__1SDV_20260121T082740_20260121T082810_005999_00C086_BE6C.zip,primary,https://datapool.asf.alaska.edu/SLC/SC/S1C_IW_SLC__1SDV_20260121T082740_20260121T082810_005999_00C086_BE6C.zip,SLC,DESCENDING,53,5999,641,2026-01-21T08:27:40Z,2026-01-21T08:28:10Z,0.0 MB,C:\Users\jales\Documents\GitHub\thesis_code\downloads\sentinel1_asf\Sentinel-1C\S1C_IW_SLC__1SDV_20260121T082740_20260121T082810_005999_00C086_BE6C.zip,missing_auth
